洲別,國別,學位生_正式修讀學位外國生,學位生_僑生(含港澳),學位生_正式修讀學位陸生,非學位生_外國交換生,非學位生_外國短期研習及個人選讀,非學位生_大專附設華語文中心學生,非學位生_大陸研修生,非學位生_海青班,境外專班
亞洲,大陸地區,0,0,9006,0,0,357,20597,0,0
亞洲,馬來西亞,5197,7894,0,87,1175,217,0,2070,199
亞洲,越南,7058,796,0,162,1183,4072,0,53,672
亞洲,印尼,5686,1661,0,207,926,3238,0,122,1
亞洲,日本,1432,151,0,635,1977,5540,0,0,0
亞洲,香港,0,7695,0,110,362,265,0,0,0
亞洲,澳門,0,4684,0,9,8,17,0,0,0
亞洲,南韓,768,176,0,543,418,2396,0,0,0
亞洲,泰國,769,186,0,251,1179,1168,0,10,12
亞洲,印度,1202,0,0,172,712,542,0,0,0
亞洲,菲律賓,451,44,0,38,473,697,0,0,19
亞洲,蒙古,1155,0,0,20,13,470,0,0,0
亞洲,緬甸,194,586,0,1,204,223,0,97,9
亞洲,新加坡,103,88,0,128,290,68,0,0,10
亞洲,俄羅斯,141,0,0,46,18,212,0,0,0
亞洲,柬埔寨,67,0,0,3,195,26,0,0,0
亞洲,土耳其,70,0,0,24,8,104,0,0,0
亞洲,巴基斯坦,101,1,0,1,12,31,0,0,0
亞洲,尼泊爾,82,0,0,0,20,32,0,0,0
亞洲,斯里蘭卡,61,1,0,0,26,8,0,0,0
亞洲,伊朗,46,2,0,2,10,23,0,0,0
亞洲,汶萊,6,9,0,0,29,19,0,15,0
亞洲,以色列,7,0,0,8,10,34,0,0,0
亞洲,約旦,30,3,0,0,0,16,0,0,0
亞洲,吉爾吉斯,32,0,0,0,1,10,0,0,0
亞洲,孟加拉,31,0,0,0,7,3,0,0,0
亞洲,寮國,28,2,0,0,0,2,0,0,0
亞洲,哈薩克,7,0,0,2,1,8,0,0,0
亞洲,伊拉克,11,0,0,0,2,3,0,0,0
亞洲,不丹,1,0,0,0,0,12,0,0,0
亞洲,葉門,8,2,0,0,0,3,0,0,0
亞洲,烏茲別克,7,0,0,0,0,5,0,0,0
亞洲,沙烏地阿拉伯,0,2,0,0,0,9,0,0,0
亞洲,土庫曼,7,0,0,0,0,4,0,0,0
亞洲,巴勒斯坦,5,0,0,0,0,4,0,0,0
亞洲,塔吉克,7,0,0,0,0,1,0,0,0
亞洲,阿拉伯聯合大公國,0,2,0,0,0,1,0,0,0
亞洲,摩爾多瓦,1,0,0,0,0,2,0,0,0
亞洲,科威特,1,1,0,0,0,0,0,0,0
亞洲,巴林,0,1,0,0,0,0,0,0,0
亞洲,敘利亞,1,0,0,0,0,0,0,0,0
亞洲,亞美尼亞,0,0,0,0,0,1,0,0,0
大洋洲,澳大利亞,26,10,0,41,92,321,0,0,1
大洋洲,索羅門群島,78,0,0,0,0,47,0,0,0
大洋洲,吉里巴斯,59,0,0,0,0,51,0,0,0
大洋洲,紐西蘭,4,15,0,4,13,62,0,0,0
大洋洲,帛琉,37,1,0,0,0,31,0,0,0
大洋洲,馬紹爾群島共和國,26,2,0,0,0,32,0,0,0
大洋洲,吐瓦魯,22,0,0,0,0,19,0,0,0
大洋洲,諾魯,16,1,0,0,0,21,0,0,0
大洋洲,巴布亞紐幾內亞,26,0,0,0,0,9,0,0,0
大洋洲,斐濟,2,1,0,0,0,12,0,0,0
大洋洲,東加,0,0,0,0,0,1,0,0,0
非洲,史瓦帝尼王國,317,3,0,0,0,164,0,0,0
非洲,衣索比亞,178,0,0,0,4,0,0,0,0
非洲,南非,46,49,0,0,11,49,0,0,0
非洲,布吉納法索,63,0,0,0,1,50,0,0,0
非洲,甘比亞,89,0,0,0,0,3,0,0,0
非洲,埃及,29,1,0,1,0,28,0,0,0
非洲,馬拉威,53,3,0,0,0,1,0,0,0
非洲,奈及利亞,27,1,0,1,3,11,0,0,0
非洲,摩洛哥,6,0,0,9,4,22,0,0,0
非洲,坦尚尼亞,21,0,0,0,0,16,0,0,0
非洲,蒲隆地,15,0,0,0,0,12,0,0,0
非洲,肯亞,16,0,0,0,0,5,0,0,0
非洲,辛巴威,7,0,0,1,0,4,0,0,0
非洲,烏干達,6,0,0,0,0,3,0,0,0
非洲,突尼西亞,2,0,0,2,0,4,0,0,0
非洲,喀麥隆,2,0,0,4,1,0,0,0,0
非洲,波札那,1,0,0,0,0,5,0,0,0
非洲,剛果,1,0,0,0,0,5,0,0,0
非洲,莫三比克,5,0,0,0,0,0,0,0,0
非洲,尚比亞,3,0,0,0,0,2,0,0,0
非洲,阿爾及利亞,1,0,0,0,2,1,0,0,0
非洲,象牙海岸,1,1,0,2,0,0,0,0,0
非洲,聖多美普林西比,4,0,0,0,0,0,0,0,0
非洲,塞內加爾,2,0,0,0,0,2,0,0,0
非洲,剛果民主共和國,3,0,0,0,0,1,0,0,0
非洲,索馬利蘭共和國,2,0,0,0,0,2,0,0,0
非洲,查德,2,0,0,0,0,1,0,0,0
非洲,迦納,2,0,0,0,0,1,0,0,0
非洲,獅子山共和國,3,0,0,0,0,0,0,0,0
非洲,安哥拉,0,0,0,0,0,2,0,0,0
非洲,蘇丹,0,0,0,0,0,2,0,0,0
非洲,幾內亞,0,0,0,0,0,1,0,0,0
非洲,幾內亞比索,1,0,0,0,0,0,0,0,0
非洲,賴索托,1,0,0,0,0,0,0,0,0
非洲,賴比瑞亞,1,0,0,0,0,0,0,0,0
非洲,馬達加斯加,0,0,0,0,0,1,0,0,0
非洲,馬利,0,0,0,0,0,1,0,0,0
非洲,茅利塔尼亞,0,0,0,1,0,0,0,0,0
非洲,模里西斯,0,0,0,0,0,1,0,0,0
非洲,尼日,0,0,0,0,1,0,0,0,0
非洲,盧安達,1,0,0,0,0,0,0,0,0
非洲,索馬利亞民主共和國,1,0,0,0,0,0,0,0,0
非洲,納米比亞,1,0,0,0,0,0,0,0,0
非洲,南蘇丹共和國,1,0,0,0,0,0,0,0,0
歐洲,法國,108,2,0,869,205,933,0,0,0
歐洲,德國,120,2,0,580,77,547,0,0,0
歐洲,英國,69,1,0,27,31,325,0,0,0
歐洲,義大利,35,4,0,134,19,208,0,0,0
歐洲,荷蘭,18,0,0,178,27,167,0,0,0
歐洲,西班牙,43,3,0,111,10,178,0,1,0
歐洲,捷克,27,0,0,103,56,104,0,0,0
歐洲,波蘭,44,0,0,40,18,179,0,0,0
歐洲,瑞典,8,1,0,98,23,90,0,0,0
歐洲,比利時,12,0,0,88,7,104,0,0,0
歐洲,奧地利,30,0,0,59,13,71,0,0,0
歐洲,瑞士,13,2,0,40,17,96,0,0,0
歐洲,芬蘭,7,0,0,61,9,55,0,0,0
歐洲,丹麥,4,0,0,27,8,30,0,0,0
歐洲,烏克蘭,23,0,0,3,1,41,0,0,0
歐洲,斯洛伐克,16,0,0,10,10,31,0,0,0
歐洲,匈牙利,18,2,0,7,6,32,0,0,0
歐洲,葡萄牙,25,0,0,8,4,23,0,0,0
歐洲,挪威,3,0,0,23,2,26,0,0,1
歐洲,愛爾蘭,5,0,0,6,2,33,0,0,0
歐洲,立陶宛,1,0,0,7,5,15,0,0,0
歐洲,羅馬尼亞,4,0,0,2,1,11,0,0,0
歐洲,克羅埃西亞,6,0,0,5,0,7,0,0,0
歐洲,白俄羅斯,12,0,0,0,0,6,0,0,0
歐洲,拉脫維亞,2,0,0,2,0,11,0,0,0
歐洲,斯洛維尼亞,2,0,0,3,2,8,0,0,0
歐洲,盧森堡,0,0,0,2,0,7,0,0,0
歐洲,希臘,1,0,0,0,2,5,0,0,0
歐洲,塞爾維亞共和國,5,0,0,1,0,2,0,0,0
歐洲,保加利亞,1,0,0,1,1,3,0,0,0
歐洲,科索沃共和國,2,0,0,2,0,2,0,0,0
歐洲,阿爾巴尼亞,2,0,0,1,0,2,0,0,0
歐洲,冰島,1,0,0,0,0,4,0,0,0
歐洲,愛沙尼亞,0,0,0,0,2,3,0,0,0
歐洲,馬爾他,0,0,0,0,2,1,0,0,0
歐洲,波士尼亞與赫塞哥維納,2,0,0,0,0,0,0,0,0
歐洲,列支敦斯登,0,0,0,1,0,0,0,0,0
歐洲,北馬其頓共和國,1,0,0,0,0,0,0,0,0
美洲,美國,432,187,0,135,509,2548,0,1,4
美洲,加拿大,67,125,0,48,77,289,0,0,2
美洲,巴西,53,30,0,7,0,285,0,0,0
美洲,宏都拉斯,162,0,0,0,21,108,0,0,0
美洲,巴拉圭,88,30,0,0,15,118,0,0,0
美洲,貝里斯,134,15,0,0,3,85,0,0,0
美洲,墨西哥,44,9,0,27,10,130,0,0,0
美洲,海地,118,0,0,0,0,60,0,0,0
美洲,尼加拉瓜,94,4,0,0,18,61,0,0,0
美洲,瓜地馬拉,67,2,0,0,21,56,0,0,0
美洲,聖文森,72,0,0,0,1,50,0,0,0
美洲,聖露西亞,74,0,0,0,0,43,0,0,0
美洲,薩爾瓦多,68,4,0,0,0,36,0,0,0
美洲,巴拿馬,61,1,0,0,0,46,0,0,0
美洲,聖克里斯多福,56,0,0,0,0,29,0,0,0
美洲,秘魯,30,1,0,0,0,53,0,0,0
美洲,厄瓜多,33,14,0,0,0,33,0,0,0
美洲,哥倫比亞,32,0,0,7,1,39,0,0,0
美洲,多明尼加,24,14,0,0,1,35,0,0,0
美洲,阿根廷,6,21,0,1,0,40,0,0,0
美洲,智利,7,9,0,0,1,22,0,0,0
美洲,哥斯大黎加,3,9,0,0,1,4,0,0,0
美洲,玻利維亞,4,4,0,0,0,5,0,0,0
美洲,委內瑞拉,2,3,0,1,0,7,0,0,0
美洲,烏拉圭,3,0,0,0,0,3,0,0,0
美洲,波多黎各,0,0,0,2,0,3,0,0,0
美洲,蓋亞那,1,0,0,0,0,1,0,0,0
美洲,巴哈馬,0,0,0,0,0,1,0,0,0
美洲,巴貝多,1,0,0,0,0,0,0,0,0
美洲,多米尼克,0,1,0,0,0,0,0,0,0
